full_name,ref_name,degree
g9022,XNOR2_X1,3
g9023,XOR2_X1,3
g9024,XOR2_X1,3
g9025,XOR2_X1,3
g9026,XOR2_X1,3
g9027,XNOR2_X1,3
g9028,XNOR2_X1,3
g9029,XOR2_X1,3
g9030,XOR2_X1,3
g9031,XOR2_X1,3
g9032,XNOR2_X1,3
g9033,XNOR2_X1,3
g9034,XOR2_X1,3
g9035,XOR2_X1,3
g9036,XOR2_X1,3
g9037,XOR2_X1,3
g9038,XOR2_X1,3
g9039,XNOR2_X1,3
g9040,XOR2_X1,3
g9041,XOR2_X1,3
g9042,XOR2_X1,3
g9043,XOR2_X1,3
g9044,XOR2_X1,3
g9045,XOR2_X1,3
g9046,XOR2_X1,3
g9047,XOR2_X1,3
g9048,XNOR2_X1,3
g9049,XNOR2_X1,3
g9050,XNOR2_X1,3
g9051,XOR2_X1,3
g9052,XOR2_X1,3
g9053,NAND2_X1,3
g9054,NOR2_X1,3
g9055,NAND2_X1,3
g9056,NOR2_X1,3
g9057,NOR2_X1,3
g9058,NOR2_X1,3
g9059,NAND2_X1,3
g9060,NAND2_X1,3
g9061,NAND2_X1,3
g9062,NOR2_X1,3
g9063,NAND2_X1,3
g9064,NOR2_X1,3
g9065,NOR2_X1,3
g9066,NOR2_X1,3
g9067,NOR2_X1,3
g9068,NOR2_X1,3
g9069,NAND2_X1,3
g9070,NOR2_X1,3
g9071,NOR2_X1,3
g9072,NAND2_X1,3
g9073,NOR2_X1,3
g9074,NAND2_X1,3
g9075,NOR2_X1,3
g9076,NAND2_X1,3
g9078,AOI22_X1,5
g9079,AOI22_X1,5
g9080,AOI22_X1,5
g9081,AOI22_X1,5
g9082,AOI22_X1,5
g9083,AOI22_X1,5
g9084,AOI22_X1,5
g9085,AOI22_X1,5
g9086,AOI22_X1,5
g9087,AOI22_X1,5
g9088,AOI22_X1,5
g9089,AOI22_X1,5
g9090,AOI22_X1,5
g9091,AOI22_X1,5
g9092,AOI22_X1,5
g9093,AOI22_X1,5
g9094,AOI22_X1,5
g9096,AOI22_X1,5
g9097,AOI22_X1,5
g9098,AOI22_X1,5
g9099,AOI22_X1,5
g9100,AOI22_X1,5
g9101,AOI22_X1,5
g9102,AOI22_X1,5
g9103,AOI22_X1,5
g9104,AOI22_X1,5
g9105,AOI22_X1,5
g9106,AOI22_X1,5
g9107,AOI22_X1,5
g9108,AOI22_X1,5
g9110,AOI22_X1,5
g9111,AOI22_X1,5
g9112,AOI22_X1,5
g9113,AOI22_X1,5
g9114,AOI22_X1,5
g9115,AOI22_X1,5
g9118,AOI22_X1,5
g9119,AOI22_X1,5
g9120,AOI22_X1,5
g9122,NAND3_X1,4
g9123,INV_X4,2
g9124,AND3_X2,4
g9155,NAND2_X1,3
g9176,NAND2_X1,3
g9177,NAND2_X1,3
g9178,NOR2_X1,3
g9179,NOR2_X1,3
g9180,NOR2_X1,3
g9181,NAND2_X1,3
g9182,NAND2_X1,3
fopt9209,INV_X1,2
fopt9215,INV_X1,2
fopt9223,INV_X1,2
fopt9225,INV_X1,2
g2,AOI21_X1,4
g3,AND2_X1,3
g9228,AOI21_X2,4
g9229,AND2_X1,3
g9230,AOI21_X1,4
g9231,AND2_X1,3
g9236,OR4_X2,5
g9237,AOI21_X2,4
g9238,AND2_X1,3
g9239,AOI21_X1,4
g9240,AND2_X1,3
g9245,OR4_X1,5
g9246,NOR4_X1,5
g9253,OR4_X2,5
g9254,OR4_X2,5
g1423,MUX2_X1,4
g1424,MUX2_X1,4
g1425,INV_X1,2
g1426,AOI21_X2,4
g1226,AND2_X1,3
g1227,AND2_X1,3
g1228,AND2_X1,3
g1229,AND2_X1,3
g1230,AND2_X1,3
g1231,NOR2_X1,3
g1232,NOR2_X1,3
g1233,NOR2_X1,3
g1234,NOR2_X1,3
g1235,NOR2_X2,3
g2697,INV_X1,2
g2698,INV_X1,2
g2699,INV_X1,2
g2701,AND2_X1,3
g2702,NAND2_X1,3
g2703,AND2_X1,3
g2704,NAND2_X1,3
g2705,AND2_X1,3
g2706,OAI21_X1,4
g2707,OAI21_X1,4
g2708,OAI21_X1,4
g2709,OAI21_X1,4
g2710,OAI21_X1,4
g2711,OAI21_X1,4
g2712,OAI21_X1,4
g2713,AOI22_X1,5
g2714,AOI22_X1,5
g2715,AOI22_X1,5
g2716,AOI22_X1,5
g2717,AOI22_X1,5
g2718,OR2_X1,3
g2719,AOI22_X1,5
g2720,AOI22_X1,5
g2721,AOI22_X1,5
g2722,AOI22_X1,5
g2723,AOI22_X1,5
g2724,AOI22_X1,5
g2725,INV_X1,2
g2727,INV_X1,2
g2729,INV_X1,2
g2731,MUX2_X1,4
g2732,MUX2_X1,4
g2733,MUX2_X1,4
g2734,MUX2_X1,4
g2735,MUX2_X1,4
g2736,MUX2_X1,4
g2737,MUX2_X1,4
g2738,MUX2_X1,4
g2739,MUX2_X1,4
g2740,MUX2_X1,4
g2741,MUX2_X1,4
g2742,MUX2_X1,4
g2743,MUX2_X1,4
g2744,MUX2_X1,4
g2745,MUX2_X1,4
g2746,MUX2_X1,4
g2747,MUX2_X1,4
g2748,MUX2_X1,4
g2749,MUX2_X1,4
g2750,MUX2_X1,4
g2752,MUX2_X1,4
g2753,MUX2_X1,4
g2754,MUX2_X1,4
g2755,MUX2_X1,4
g2756,MUX2_X1,4
g2757,MUX2_X1,4
g2758,MUX2_X1,4
g2759,MUX2_X1,4
g2760,MUX2_X1,4
g2761,MUX2_X1,4
g2762,MUX2_X1,4
g2763,MUX2_X1,4
g2764,MUX2_X1,4
g2765,AOI22_X1,5
g2766,AOI22_X1,5
g2768,AOI22_X1,5
g2769,OR2_X2,3
g2770,INV_X1,2
g2772,INV_X1,2
g2773,INV_X1,2
g2774,MUX2_X1,4
g2775,MUX2_X1,4
g2776,MUX2_X1,4
g2777,MUX2_X1,4
g2778,MUX2_X1,4
g2779,MUX2_X1,4
g2780,MUX2_X1,4
g2781,MUX2_X1,4
g2782,MUX2_X1,4
g2783,MUX2_X1,4
g2784,MUX2_X1,4
g2785,MUX2_X1,4
g2786,MUX2_X1,4
g2787,MUX2_X1,4
g2788,MUX2_X1,4
g2789,MUX2_X1,4
g2790,MUX2_X1,4
g2791,MUX2_X1,4
g2792,MUX2_X1,4
g2793,MUX2_X1,4
g2794,MUX2_X1,4
g2795,MUX2_X1,4
g2796,MUX2_X1,4
g2797,MUX2_X1,4
g2798,MUX2_X1,4
g2799,MUX2_X1,4
g2800,MUX2_X1,4
g2801,MUX2_X1,4
g2802,MUX2_X1,4
g2803,MUX2_X1,4
g2804,MUX2_X1,4
g2805,MUX2_X1,4
g2806,MUX2_X1,4
g2807,MUX2_X1,4
g2808,MUX2_X1,4
g2809,AOI22_X1,5
g2811,AOI22_X1,5
g2812,AOI22_X1,5
g2821,NOR2_X1,3
g2822,AND2_X1,3
g9256,NAND2_X2,3
g9257,NAND2_X1,3
g4,NAND2_X1,3
fopt2885,INV_X1,2
g2905,NAND2_X1,3
g2906,MUX2_X1,4
g9625,NAND2_X1,3
g9626,NAND2_X1,3
g9627,NAND2_X1,3
g9628,NAND2_X1,3
g9629,NAND2_X1,3
g9630,NAND2_X1,3
g9631,NAND2_X1,3
g9632,NAND2_X1,3
g9633,NAND2_X1,3
g9634,NAND2_X1,3
g9635,NAND2_X1,3
g9636,NAND2_X1,3
g9637,NAND2_X1,3
g9638,NAND2_X1,3
g9639,NAND2_X1,3
g9640,AND2_X1,3
g9641,NAND2_X1,3
g9642,NAND2_X1,3
g9643,NAND2_X1,3
g9644,NAND2_X1,3
g9645,NAND2_X1,3
g9646,NAND2_X1,3
g9647,NAND2_X1,3
g9648,NAND2_X1,3
g9649,NAND2_X1,3
g9650,NAND2_X1,3
g9651,NAND2_X1,3
g9652,NAND2_X1,3
g9653,NAND2_X1,3
g9654,NAND2_X1,3
g9655,NAND2_X1,3
g9656,NAND2_X1,3
g9657,NAND2_X1,3
g9658,NAND4_X1,5
g9659,NAND4_X1,5
g9660,NAND4_X1,5
g9661,NAND4_X1,5
g9662,NAND4_X1,5
g9663,NAND4_X1,5
g9664,NAND4_X1,5
g9665,NAND4_X1,5
g9666,NAND4_X1,5
g9667,NAND4_X1,5
g9668,NAND4_X1,5
g9669,NAND4_X1,5
g9670,NAND4_X1,5
g9671,NAND4_X1,5
g9672,NAND4_X1,5
g9673,NAND4_X1,5
g9674,NAND4_X1,5
g9675,NAND4_X1,5
g9676,NAND4_X1,5
g9677,NAND4_X1,5
g9678,NAND4_X1,5
g9679,NAND4_X1,5
g9680,NAND4_X1,5
g9681,NAND4_X1,5
g9682,NAND4_X1,5
g9683,NAND4_X1,5
g9684,NAND4_X1,5
g9685,NAND4_X1,5
g9686,NAND4_X1,5
g9687,NAND4_X1,5
g9688,NAND4_X1,5
g9689,NAND4_X1,5
g9690,NAND2_X1,3
g9691,NAND2_X1,3
g9692,NAND2_X1,3
g9693,NAND2_X1,3
g9694,NAND2_X1,3
g9695,NAND2_X1,3
g9696,NAND2_X1,3
g9697,NAND2_X1,3
g9698,NAND2_X1,3
g9699,NAND2_X1,3
g9700,NAND2_X1,3
g9701,NAND2_X1,3
g9702,NAND2_X1,3
g9703,NAND2_X1,3
g9704,NAND2_X1,3
g9705,NAND2_X1,3
g9706,NAND2_X1,3
g9707,NAND2_X1,3
g9708,NAND2_X1,3
g9709,NAND2_X1,3
g9710,NAND2_X1,3
g9711,NAND2_X1,3
g9712,NAND2_X1,3
g9713,NAND2_X1,3
g9714,NAND2_X1,3
g9715,NAND2_X1,3
g9716,NAND2_X1,3
g9717,NAND2_X1,3
g9718,NAND2_X1,3
g9719,NAND2_X1,3
g9720,NAND2_X1,3
g9721,NAND2_X2,3
g9722,OAI211_X1,5
g9723,OAI211_X1,5
g9724,OAI211_X1,5
g9725,OAI211_X1,5
g9726,OAI211_X1,5
g9727,OAI211_X1,5
g9728,OAI211_X1,5
g9729,OAI211_X1,5
g9730,OAI211_X1,5
g9731,OAI211_X1,5
g9732,OAI211_X1,5
g9733,OAI211_X1,5
g9734,OAI211_X1,5
g9735,OAI211_X1,5
g9736,OAI211_X1,5
g9737,OAI211_X1,5
g9738,NAND2_X1,3
g9739,OAI211_X1,5
g9740,OAI211_X1,5
g9741,OAI211_X1,5
g9742,OAI211_X1,5
g9743,OAI211_X1,5
g9744,OAI211_X1,5
g9745,OAI211_X1,5
g9746,OAI211_X1,5
g9747,OAI211_X1,5
g9748,OAI211_X1,5
g9749,OAI211_X1,5
g9750,OAI211_X1,5
g9751,OAI211_X1,5
g9752,OAI211_X1,5
g9753,OAI211_X1,5
g9754,AOI221_X1,6
g9755,AOI221_X1,6
g9756,AOI221_X1,6
g9757,AOI221_X1,6
g9758,AOI221_X1,6
g9759,AOI221_X1,6
g9760,AOI221_X1,6
g9761,AOI221_X1,6
g9762,AOI221_X1,6
g9763,AOI221_X1,6
g9764,AOI221_X1,6
g9765,AOI221_X1,6
g9766,AOI221_X1,6
g9767,AOI221_X1,6
g9768,AOI221_X1,6
g9769,AOI221_X1,6
g9770,AOI221_X1,6
g9771,AOI221_X1,6
g9772,AOI221_X1,6
g9773,AOI221_X1,6
g9774,AOI221_X1,6
g9775,AOI221_X1,6
g9776,AOI221_X1,6
g9777,AOI221_X1,6
g9778,AOI221_X1,6
g9779,AOI221_X1,6
g9780,AOI221_X1,6
g9781,AOI221_X1,6
g9782,AOI221_X1,6
g9783,AOI221_X1,6
g9784,AOI221_X1,6
g9785,AOI221_X1,6
g9786,NAND2_X1,3
g9787,XOR2_X1,3
g9788,NAND4_X1,5
g9789,NAND4_X1,5
g9790,NAND4_X1,5
g9791,NAND4_X1,5
g9792,NAND4_X1,5
g9793,NAND4_X1,5
g9794,NAND4_X1,5
g9795,NAND4_X1,5
g9796,NAND4_X1,5
g9797,NAND4_X1,5
g9798,NAND4_X1,5
g9799,NAND4_X1,5
g9800,NAND4_X1,5
g9801,NAND4_X1,5
g9802,NAND4_X1,5
g9803,NAND4_X1,5
g9804,NAND4_X1,5
g9805,NAND4_X1,5
g9806,NAND4_X1,5
g9807,NAND4_X1,5
g9808,NAND4_X1,5
g9809,NAND4_X1,5
g9810,NAND4_X1,5
g9811,NAND4_X1,5
g9812,NAND4_X1,5
g9813,NAND4_X1,5
g9814,NAND4_X1,5
g9815,NAND4_X1,5
g9816,NAND4_X1,5
g9817,NAND4_X1,5
g9818,NAND4_X1,5
g9819,AND2_X2,3
g9820,OAI221_X1,6
g9821,NAND2_X1,3
g9822,NAND2_X1,3
g9823,NAND2_X1,3
g9824,NAND2_X1,3
g9825,NAND2_X1,3
g9826,NAND2_X1,3
g9827,NAND2_X1,3
g9828,NAND2_X1,3
g9829,NAND2_X1,3
g9830,NAND2_X1,3
g9831,NAND2_X1,3
g9832,NAND2_X1,3
g9833,NAND2_X1,3
g9834,NAND2_X1,3
g9835,NAND2_X1,3
g9836,NAND2_X1,3
g9837,NAND2_X1,3
g9838,NAND2_X1,3
g9839,NAND2_X1,3
g9840,NAND2_X1,3
g9841,NAND2_X1,3
g9842,NAND2_X1,3
g9843,NAND2_X1,3
g9844,NAND2_X1,3
g9845,NAND2_X1,3
g9846,NAND2_X1,3
g9847,NAND2_X1,3
g9848,NAND2_X1,3
g9849,NAND2_X1,3
g9850,NAND2_X1,3
g9851,NAND2_X1,3
g9852,AOI21_X1,4
g9853,OAI221_X1,6
g9854,OAI221_X1,6
g9855,OAI221_X1,6
g9856,OAI221_X1,6
g9857,OAI221_X1,6
g9858,OAI221_X1,6
g9859,OAI221_X1,6
g9860,NAND2_X1,3
g9861,OAI221_X1,6
g9862,OAI221_X1,6
g9863,OAI221_X1,6
g9864,OAI221_X1,6
g9865,OAI221_X1,6
g9866,OAI211_X1,5
g9867,OAI211_X1,5
g9868,OAI211_X1,5
g9869,OAI211_X1,5
g9870,OAI221_X1,6
g9871,OAI221_X1,6
g9872,OAI221_X1,6
g9873,OAI221_X1,6
g9874,OAI221_X1,6
g9875,OAI221_X1,6
g9876,OAI211_X1,5
g9877,OAI211_X1,5
g9878,OAI211_X1,5
g9879,OAI211_X1,5
g9880,OAI211_X1,5
g9881,OAI211_X1,5
g9882,OAI211_X1,5
g9883,OAI221_X1,6
g9884,OAI221_X1,6
g9885,AOI22_X1,5
g9886,AOI22_X1,5
g9887,AOI22_X1,5
g9888,AOI22_X1,5
g9889,AOI22_X1,5
g9890,AOI22_X1,5
g9891,AOI22_X1,5
g9892,AOI22_X1,5
g9893,AOI22_X1,5
g9894,AOI22_X1,5
g9895,AOI22_X1,5
g9896,AOI22_X1,5
g9897,AOI22_X1,5
g9898,AOI22_X1,5
g9899,AOI22_X1,5
g9900,AOI22_X1,5
g9901,AOI22_X1,5
g9902,AOI22_X1,5
g9903,AOI22_X1,5
g9904,AOI22_X1,5
g9905,AOI22_X1,5
g9906,AOI22_X1,5
g9907,AOI22_X1,5
g9908,AOI22_X1,5
g9909,AOI22_X1,5
g9910,AOI22_X1,5
g9911,AOI22_X1,5
g9912,AOI22_X1,5
g9913,AOI22_X1,5
g9914,AOI22_X1,5
g9915,AOI22_X1,5
g9916,AOI22_X1,5
g9917,AOI22_X1,5
g9918,AOI22_X1,5
g9919,AOI22_X1,5
g9920,AOI22_X1,5
g9921,AOI22_X1,5
g9922,AOI22_X1,5
g9923,AOI22_X1,5
g9924,AOI22_X1,5
g9925,AOI22_X1,5
g9926,AOI22_X1,5
g9927,AOI22_X1,5
g9928,AOI22_X1,5
g9929,AOI22_X1,5
g9930,AOI22_X1,5
g9931,AOI22_X1,5
g9932,AOI22_X1,5
g9933,AOI22_X1,5
g9934,AOI22_X1,5
g9935,AOI22_X1,5
g9936,AOI22_X1,5
g9937,AOI22_X1,5
g9938,AOI22_X1,5
g9939,AOI22_X1,5
g9940,AOI22_X1,5
g9941,AOI22_X1,5
g9942,AOI22_X1,5
g9943,AOI22_X1,5
g9944,AOI22_X1,5
g9945,AOI22_X1,5
g9946,AOI22_X1,5
g9947,AOI22_X1,5
g9948,AOI22_X1,5
g9949,OAI22_X1,5
g9950,OAI22_X1,5
g9951,OAI22_X1,5
g9952,OAI22_X1,5
g9953,OAI22_X1,5
g9954,OAI22_X1,5
g9955,OAI22_X1,5
g9956,OAI22_X1,5
g9957,OAI22_X1,5
g9958,OAI22_X1,5
g9959,OAI22_X1,5
g9960,OAI22_X1,5
g9961,OAI22_X1,5
g9962,OAI22_X1,5
g9963,OAI22_X1,5
g9964,OAI22_X1,5
g9965,OAI22_X1,5
g9966,OAI22_X1,5
g9967,OAI22_X1,5
g9968,OAI22_X1,5
g9969,OAI22_X1,5
g9970,OAI22_X1,5
g9971,OAI22_X1,5
g9972,OAI22_X1,5
g9973,OAI22_X1,5
g9974,OAI22_X1,5
g9975,OAI22_X1,5
g9976,OAI22_X1,5
g9977,OAI22_X1,5
g9978,OAI22_X1,5
g9979,OAI22_X1,5
g9980,OAI22_X1,5
g9981,AOI221_X1,6
g9982,AOI221_X1,6
g9983,NAND2_X1,3
g9984,NAND2_X1,3
g9985,NAND2_X1,3
g9986,NAND2_X1,3
g9987,NAND2_X1,3
g9988,NAND2_X1,3
g9989,NAND2_X1,3
g9990,NAND2_X1,3
g9991,NAND2_X1,3
g9992,NAND2_X1,3
g9993,NAND2_X1,3
g9994,AOI22_X1,5
g9995,NAND2_X1,3
g9996,AOI22_X1,5
g9997,OAI21_X1,4
g9998,AOI22_X1,5
g9999,AOI22_X1,5
g10000,AOI22_X1,5
g10001,AOI22_X1,5
g10002,AOI22_X1,5
g10003,AOI22_X1,5
g10004,AOI22_X1,5
g10005,AOI22_X1,5
g10006,AOI22_X1,5
g10007,AOI22_X1,5
g10008,AOI22_X1,5
g10009,AOI22_X1,5
g10010,AOI22_X1,5
g10011,AOI22_X1,5
g10012,AOI22_X1,5
g10013,AOI22_X1,5
g10014,AOI22_X1,5
g10015,AOI22_X1,5
g10016,AOI22_X1,5
g10017,AOI22_X1,5
g10018,AOI22_X1,5
g10019,AOI22_X1,5
g10020,AOI22_X1,5
g10021,AOI22_X1,5
g10022,AOI22_X1,5
g10023,AOI22_X1,5
g10024,AOI22_X1,5
g10025,AOI22_X1,5
g10026,AOI22_X1,5
g10027,AOI22_X1,5
g10028,AOI22_X1,5
g10029,AOI22_X1,5
g10030,AOI22_X1,5
g10031,AOI22_X1,5
g10032,AOI22_X1,5
g10033,AOI22_X1,5
g10034,AOI22_X1,5
g10035,AOI22_X1,5
g10036,AOI22_X1,5
g10037,AOI22_X1,5
g10038,AOI22_X1,5
g10039,AOI22_X1,5
g10040,AOI22_X1,5
g10041,AOI22_X1,5
g10042,AOI22_X1,5
g10043,AOI22_X1,5
g10044,AOI22_X1,5
g10045,AOI22_X1,5
g10046,AOI22_X1,5
g10047,AOI22_X1,5
g10048,AOI22_X1,5
g10049,AOI22_X1,5
g10050,OAI21_X1,4
g10051,AND2_X2,3
g10052,AOI22_X1,5
g10053,AOI22_X1,5
g10054,AOI22_X1,5
g10055,AOI22_X1,5
g10056,AOI22_X1,5
g10057,AOI22_X1,5
g10058,AOI22_X1,5
g10059,AOI22_X1,5
g10060,AOI22_X1,5
g10061,AOI22_X1,5
g10062,AOI22_X1,5
g10063,AOI22_X1,5
g10064,AOI22_X1,5
g10065,AOI22_X1,5
g10066,AOI22_X1,5
g10067,AOI22_X1,5
g10068,AOI22_X1,5
g10069,AOI22_X1,5
g10070,AOI22_X1,5
g10071,AOI22_X1,5
g10072,AOI22_X1,5
g10073,AOI22_X1,5
g10074,AOI22_X1,5
g10075,AOI22_X1,5
g10076,AOI22_X1,5
g10077,AOI22_X1,5
g10078,AOI22_X1,5
g10079,AOI22_X1,5
g10080,AOI22_X1,5
g10081,AOI22_X1,5
g10082,AOI22_X1,5
g10083,AOI22_X1,5
g10084,AOI22_X1,5
g10085,AOI22_X1,5
g10086,AOI22_X1,5
g10087,AOI22_X1,5
g10088,AOI22_X1,5
g10089,AOI22_X1,5
g10090,AOI22_X1,5
g10091,AOI22_X1,5
g10092,AOI22_X1,5
g10093,AOI22_X1,5
g10094,AOI22_X1,5
g10095,AOI22_X1,5
g10096,AOI22_X1,5
g10097,AOI22_X1,5
g10098,AOI22_X1,5
g10099,AOI22_X1,5
g10100,AOI22_X1,5
g10101,AOI22_X1,5
g10102,AOI22_X1,5
g10103,AOI22_X1,5
g10104,AOI22_X1,5
g10105,AOI22_X1,5
g10106,AOI22_X1,5
g10107,AOI22_X1,5
g10108,AOI22_X1,5
g10109,AOI22_X1,5
g10110,AOI22_X1,5
g10111,AOI22_X1,5
g10112,AOI22_X1,5
g10113,AOI22_X1,5
g10114,AOI22_X1,5
g10115,AOI22_X1,5
g10116,AOI22_X1,5
g10117,AOI22_X1,5
g10118,AOI22_X1,5
g10119,AOI22_X1,5
g10120,AOI22_X1,5
g10121,AOI22_X1,5
g10122,INV_X1,2
g10123,INV_X1,2
g10124,AND2_X2,3
g10125,NAND2_X1,3
g10126,AND2_X2,3
g10127,AND2_X2,3
g10128,AND2_X1,3
g10129,AND2_X2,3
g10131,INV_X2,2
g10132,AOI221_X1,6
g10133,AOI221_X1,6
g10134,OAI21_X1,4
g10135,OR2_X1,3
g10136,AND2_X2,3
g10137,NAND2_X2,3
g10138,NAND2_X1,3
g10139,INV_X1,2
g10140,INV_X1,2
g10141,INV_X1,2
g10142,INV_X1,2
g10198,NOR2_X1,3
g10199,AND2_X2,3
g10200,AND2_X2,3
g10201,AND2_X2,3
g10202,AND2_X2,3
g10204,INV_X1,2
g10206,INV_X1,2
g10207,INV_X1,2
g10208,NOR2_X1,3
g10209,OR2_X2,3
g10210,AND2_X2,3
g10211,AND2_X2,3
g10212,AND2_X2,3
g10213,AND2_X2,3
g10214,INV_X1,2
g10215,INV_X1,2
g10216,INV_X1,2
g10218,NOR2_X1,3
g10219,NOR2_X1,3
g10220,NOR2_X1,3
g10221,INV_X1,2
g10222,INV_X1,2
g10225,NOR2_X1,3
g10226,NOR2_X1,3
g10227,OR2_X4,3
g10228,INV_X1,2
g10229,INV_X1,2
g10230,INV_X1,2
g10231,INV_X1,2
g10232,INV_X1,2
g10233,INV_X1,2
g10234,INV_X1,2
g10235,INV_X1,2
g10236,INV_X1,2
g10237,INV_X1,2
g10238,INV_X1,2
g10239,INV_X1,2
g10240,INV_X1,2
g10241,INV_X1,2
g10242,INV_X1,2
g10243,INV_X1,2
g10266,INV_X1,2
g10269,INV_X1,2
g10270,INV_X1,2
g10271,INV_X1,2
g10272,INV_X1,2
g10273,INV_X1,2
g10274,INV_X1,2
g10275,INV_X1,2
g10303,NAND2_X1,3
g10304,NAND2_X1,3
g10305,NAND4_X2,5
g10603,OAI21_X1,4
g10605,OAI21_X1,4
g10606,OR4_X1,5
g10607,OR2_X1,3
g10608,OR2_X1,3
g10609,NAND4_X1,5
g10611,INV_X1,2
g10612,NAND2_X1,3
g10613,OAI21_X1,4
g10614,AND3_X2,4
g10615,INV_X1,2
g10616,AOI21_X1,4
g10618,OAI21_X1,4
g10619,AOI222_X1,7
g10622,NAND2_X1,3
g10623,OAI21_X2,4
g10624,INV_X1,2
g10625,NOR3_X1,4
g10626,NAND4_X1,5
g10628,NOR2_X1,3
g10629,INV_X1,2
g10630,OAI211_X1,5
g10631,OR2_X1,3
g10632,NAND3_X1,4
g10633,NAND2_X1,3
g10634,AND2_X1,3
g10637,NAND3_X1,4
g10639,NOR2_X1,3
g10641,NAND2_X1,3
g10642,NAND2_X1,3
g10643,INV_X1,2
g10644,NOR2_X1,3
g10645,NAND3_X1,4
g10646,OAI21_X1,4
g10647,AND3_X2,4
g10648,INV_X1,2
g10649,NAND2_X1,3
g10650,NAND2_X1,3
g10652,AOI21_X1,4
g10654,INV_X1,2
g10655,AND2_X1,3
g10656,AOI211_X2,5
g10657,INV_X1,2
g10658,OR2_X1,3
g10659,AOI21_X1,4
g10660,INV_X1,2
g10661,NOR4_X1,5
g10662,AND3_X1,4
g10663,AND3_X1,4
g10664,NOR2_X1,3
g10666,NOR3_X1,4
g10667,AOI21_X1,4
g10668,NAND4_X1,5
g10669,NAND4_X1,5
g10670,OR2_X1,3
g10672,NAND2_X1,3
g10673,INV_X1,2
g10675,INV_X1,2
g10676,OAI21_X1,4
g10677,NAND2_X2,3
g10678,OAI221_X1,6
g10679,NAND2_X1,3
g10680,NAND3_X1,4
g10681,NAND2_X1,3
g10682,NAND3_X1,4
g10683,NOR2_X1,3
g10684,AND2_X1,3
g10685,INV_X1,2
g10686,INV_X1,2
g10687,AOI21_X1,4
g10688,AOI21_X1,4
g10689,OAI211_X1,5
g10690,NAND3_X1,4
g10691,NAND2_X1,3
g10692,AND2_X1,3
g10693,AND3_X1,4
g10695,AND3_X1,4
g10696,OAI21_X1,4
g10697,NAND2_X1,3
g10698,AND2_X2,3
g10706,OAI211_X1,5
g10707,AND2_X1,3
g10708,OAI211_X1,5
g10709,NAND4_X1,5
g10710,AND2_X1,3
g10711,INV_X1,2
g10712,NOR2_X1,3
g10713,NAND2_X1,3
g10714,NOR2_X1,3
g10715,NAND3_X1,4
g10716,NAND2_X1,3
g10717,NAND2_X1,3
g10718,NAND3_X1,4
g10719,INV_X1,2
g10720,NOR4_X1,5
g10721,AOI21_X1,4
g10722,AOI22_X1,5
g10723,OAI21_X1,4
g10724,OAI21_X1,4
g10725,OAI22_X1,5
g10726,NOR3_X1,4
g10727,AOI21_X1,4
g10728,INV_X1,2
g10729,INV_X1,2
g10731,INV_X1,2
g10734,OR2_X1,3
g10735,NAND3_X1,4
g10736,OAI211_X1,5
g10737,AOI211_X1,5
g10739,AND3_X2,4
g10740,AOI21_X1,4
g10743,INV_X1,2
g10744,NAND4_X1,5
g10745,OAI221_X1,6
g10746,NAND3_X1,4
g10747,OAI22_X1,5
g10748,OAI21_X1,4
g10749,NAND4_X1,5
g10750,NAND4_X1,5
g10752,AOI22_X1,5
g10753,NOR3_X1,4
g10754,OAI211_X1,5
g10755,OAI21_X1,4
g10756,AND2_X1,3
g10757,OAI22_X1,5
g10758,NAND2_X1,3
g10760,INV_X1,2
g10761,NOR4_X1,5
g10762,OAI33_X1,7
g10763,OAI21_X1,4
g10764,OR4_X1,5
g10765,NOR4_X1,5
g10766,NOR3_X1,4
g10767,OAI221_X1,6
g10768,NAND4_X1,5
g10769,NAND4_X1,5
g10770,OAI21_X1,4
g10771,NOR2_X1,3
g10772,NAND2_X1,3
g10773,AND2_X1,3
g10774,NAND2_X1,3
g10776,NAND2_X1,3
g10777,OAI21_X1,4
g10778,AND2_X1,3
g10779,NAND2_X1,3
g10780,AND2_X1,3
g10781,NAND2_X1,3
g10782,NAND4_X1,5
g10783,NOR4_X1,5
g10784,NOR3_X1,4
g10785,OAI211_X1,5
g10786,AND2_X1,3
g10787,NOR4_X1,5
g10788,OAI22_X1,5
g10789,NOR3_X1,4
g10790,OAI211_X1,5
g10791,OAI221_X1,6
g10792,NAND4_X1,5
g10793,NAND4_X1,5
g10794,OAI211_X2,5
g10795,INV_X1,2
g10796,INV_X1,2
g10797,INV_X1,2
g10799,INV_X1,2
g10800,INV_X1,2
g10801,HA_X1,4
g10802,NOR2_X1,3
g10803,AOI21_X1,4
g10804,AND2_X1,3
g10805,AOI21_X1,4
g10806,AND4_X1,5
g10807,NOR2_X1,3
g10808,NOR3_X1,4
g10809,NOR4_X1,5
g10810,NOR4_X1,5
g10811,NOR2_X1,3
g10812,AOI211_X1,5
g10813,NOR3_X1,4
g10815,NOR4_X1,5
g10817,NOR2_X1,3
g10818,OR2_X1,3
g10819,AOI21_X1,4
g10820,NAND2_X1,3
g10821,NAND2_X1,3
g10822,OAI21_X1,4
g10823,NAND2_X1,3
g10824,AND2_X1,3
g10825,OR4_X1,5
g10826,INV_X1,2
g10827,AOI221_X1,6
g10828,AOI221_X1,6
